"Timestamp","Temperature_Celsius","Relative_Humidity"
"2021-01-20 04:25:07","18.8","43"
"2021-01-20 04:55:12","18.8","43"
"2021-01-20 05:25:19","18.7","43"
"2021-01-20 05:55:23","18.7","43"
"2021-01-20 06:25:26","18.7","43"
"2021-01-20 06:55:29","18.6","42"
"2021-01-20 07:25:35","18.6","43"
"2021-01-20 07:55:42","18.7","43"
"2021-01-20 08:25:47","18.9","43"
"2021-01-20 08:47:50","19.3","43"
"2021-01-20 09:01:54","19.9","43"
"2021-01-20 09:17:57","20.4","43"
"2021-01-20 09:40:03","20.8","42"
"2021-01-20 10:10:08","21.2","41"
"2021-01-20 10:40:11","21.5","41"
"2021-01-20 11:10:17","22.0","39"
"2021-01-20 11:18:20","22.5","38"
"2021-01-20 11:26:21","22.9","37"
"2021-01-20 11:34:23","23.5","36"
"2021-01-20 12:04:28","23.2","36"
"2021-01-20 12:18:31","22.7","36"
"2021-01-20 12:34:35","22.2","37"
"2021-01-20 12:58:38","21.7","37"
"2021-01-20 13:26:41","21.3","38"
"2021-01-20 13:56:47","21.0","38"
"2021-01-20 14:26:50","20.8","38"
"2021-01-20 14:56:55","20.6","38"
"2021-01-20 15:27:00","20.5","37"
"2021-01-20 15:57:02","20.3","37"
"2021-01-20 16:27:08","20.1","37"
"2021-01-20 16:57:11","20.0","36"
"2021-01-20 17:27:16","19.9","36"
"2021-01-20 17:57:18","19.8","33"
"2021-01-20 18:27:21","19.8","32"
"2021-01-20 18:57:27","20.0","32"
"2021-01-20 19:25:31","20.5","32"
"2021-01-20 19:27:33","20.8","32"
"2021-01-20 19:33:36","21.5","31"
"2021-01-20 19:39:38","21.9","30"
"2021-01-20 19:49:38","22.4","28"
"2021-01-20 19:53:40","22.8","28"
"2021-01-20 20:09:50","23.1","27"
"2021-01-20 20:39:53","23.3","26"
"2021-01-20 21:09:58","23.3","27"
"2021-01-20 21:40:02","23.5","27"
"2021-01-20 22:10:05","23.4","27"
"2021-01-20 22:40:10","23.0","29"
"2021-01-20 23:10:12","22.7","31"
"2021-01-20 23:40:18","22.6","32"
"2021-01-21 00:10:22","22.5","33"
"2021-01-21 00:20:24","22.1","33"
"2021-01-21 00:36:26","21.6","34"
"2021-01-21 00:54:30","21.1","34"
"2021-01-21 01:18:34","20.6","34"
"2021-01-21 01:48:37","20.2","35"
"2021-01-21 02:18:43","19.8","35"
"2021-01-21 02:48:46","19.6","35"
"2021-01-21 03:18:49","19.5","36"
"2021-01-21 03:48:54","19.3","36"
"2021-01-21 04:18:57","19.2","36"
"2021-01-21 04:49:02","19.1","36"
"2021-01-21 05:19:06","19.0","36"
"2021-01-21 05:49:10","18.9","36"
"2021-01-21 06:19:13","18.8","36"
"2021-01-21 06:49:17","18.9","37"
"2021-01-21 07:19:20","19.0","39"
"2021-01-21 07:49:24","19.1","39"
"2021-01-21 08:19:29","19.2","38"
"2021-01-21 08:49:33","19.5","40"
"2021-01-21 09:19:37","19.9","42"
"2021-01-21 09:49:41","20.1","41"
"2021-01-21 10:19:46","20.3","40"
"2021-01-21 10:49:49","20.6","40"
"2021-01-21 11:19:53","20.8","39"
"2021-01-21 11:50:00","20.9","39"
"2021-01-21 12:20:03","21.0","39"
"2021-01-21 12:50:06","21.2","39"
"2021-01-21 13:18:13","21.6","39"
"2021-01-21 13:26:16","22.1","39"
"2021-01-21 13:30:16","22.6","37"
"2021-01-21 13:36:20","23.1","36"
"2021-01-21 13:40:21","23.6","36"
"2021-01-21 13:46:31","24.1","35"
"2021-01-21 13:52:31","24.5","34"
"2021-01-21 13:58:35","25.1","34"
"2021-01-21 14:22:38","25.6","33"
"2021-01-21 14:42:39","25.1","33"
"2021-01-21 14:50:41","24.5","33"
"2021-01-21 14:58:43","24.1","34"
"2021-01-21 15:08:46","23.7","34"
"2021-01-21 15:22:47","23.1","35"
"2021-01-21 15:36:51","22.6","35"
"2021-01-21 15:56:54","22.2","36"
"2021-01-21 16:27:09","22.1","36"
"2021-01-21 16:57:12","21.9","36"
"2021-01-21 17:03:14","22.4","36"
"2021-01-21 17:07:15","22.9","35"
"2021-01-21 17:13:28","23.5","34"
"2021-01-21 17:19:29","23.9","34"
"2021-01-21 17:41:33","24.5","32"
"2021-01-21 17:45:36","24.8","32"
"2021-01-21 17:53:38","25.4","31"
"2021-01-21 18:05:39","25.9","30"
"2021-01-21 18:13:40","26.4","29"
"2021-01-21 18:23:42","25.8","30"
"2021-01-21 18:29:44","25.4","30"
"2021-01-21 18:39:46","25.0","31"
"2021-01-21 18:49:48","24.2","32"
"2021-01-21 18:51:50","23.9","32"
"2021-01-21 18:57:57","23.5","34"
"2021-01-21 19:04:00","23.8","34"
"2021-01-21 19:34:03","24.0","34"
"2021-01-21 20:02:07","23.5","37"
"2021-01-21 20:32:11","23.2","41"
"2021-01-21 21:02:16","23.1","42"
"2021-01-21 21:32:20","22.9","42"
"2021-01-21 22:02:23","22.9","41"
"2021-01-21 22:32:27","22.7","42"
"2021-01-21 23:02:32","22.5","42"
"2021-01-21 23:32:37","22.5","42"
"2021-01-22 00:02:42","22.5","42"
"2021-01-22 00:16:47","22.0","43"
"2021-01-22 00:30:51","21.6","44"
"2021-01-22 00:50:54","21.1","44"
"2021-01-22 01:20:58","20.6","44"
"2021-01-22 01:51:02","20.2","44"
"2021-01-22 02:21:04","20.0","45"
"2021-01-22 02:51:14","19.9","44"
"2021-01-22 03:21:18","19.8","44"
"2021-01-22 03:51:23","19.6","44"
"2021-01-22 04:21:25","19.5","43"
"2021-01-22 04:51:29","19.4","43"
"2021-01-22 05:21:33","19.4","43"
"2021-01-22 05:51:37","19.3","43"
"2021-01-22 06:21:41","19.4","44"
"2021-01-22 06:33:43","19.8","44"
"2021-01-22 07:03:53","20.0","44"
"2021-01-22 07:33:57","20.0","44"
"2021-01-22 07:43:59","20.6","44"
"2021-01-22 07:48:00","21.2","43"
"2021-01-22 07:52:01","21.7","42"
"2021-01-22 07:54:04","22.0","42"
"2021-01-22 07:59:12","22.4","41"
"2021-01-22 08:08:08","22.0","41"
"2021-01-22 08:22:11","21.5","42"
"2021-01-22 08:52:17","21.5","43"
"2021-01-22 08:56:18","22.0","42"
"2021-01-22 09:22:24","22.7","40"
"2021-01-22 09:26:25","23.2","39"
"2021-01-22 09:30:27","23.5","38"
"2021-01-22 09:36:29","24.0","38"
"2021-01-22 09:44:31","24.5","37"
"2021-01-22 09:52:33","25.0","36"
"2021-01-22 10:00:34","25.5","36"
"2021-01-22 10:10:36","26.0","35"
"2021-01-22 10:22:40","26.5","34"
"2021-01-22 10:32:41","25.9","34"
"2021-01-22 10:38:43","25.6","34"
"2021-01-22 10:48:44","25.0","35"
"2021-01-22 11:00:47","24.5","36"
"2021-01-22 11:16:52","24.0","37"
"2021-01-22 11:32:54","23.5","38"
"2021-01-22 11:50:57","23.1","38"
"2021-01-22 12:16:58","22.5","39"
"2021-01-22 12:47:03","22.4","40"
"2021-01-22 13:17:07","22.2","40"
"2021-01-22 13:47:13","21.8","41"
"2021-01-22 13:53:14","22.3","41"
"2021-01-22 13:59:17","22.8","40"
"2021-01-22 14:05:19","23.3","39"
"2021-01-22 14:13:21","23.8","38"
"2021-01-22 14:21:22","24.3","37"
"2021-01-22 14:31:24","24.8","37"
"2021-01-22 14:41:27","25.3","36"
"2021-01-22 14:51:28","25.8","35"
"2021-01-22 15:21:32","26.3","34"
"2021-01-22 15:39:35","25.7","35"
"2021-01-22 15:45:40","25.2","36"
"2021-01-22 15:53:39","24.7","36"
"2021-01-22 16:03:43","24.2","38"
"2021-01-22 16:15:44","23.7","38"
"2021-01-22 16:29:48","23.2","39"
"2021-01-22 16:45:53","22.7","40"
"2021-01-22 17:03:56","22.3","42"
"2021-01-22 17:24:03","21.8","44"
"2021-01-22 17:54:06","21.4","44"
"2021-01-22 18:24:18","21.5","44"
"2021-01-22 18:46:20","21.2","45"
"2021-01-22 19:16:25","20.8","47"
"2021-01-22 19:46:29","20.6","48"
"2021-01-22 20:16:31","21.0","49"
"2021-01-22 20:20:33","21.5","48"
"2021-01-22 20:26:34","22.0","47"
"2021-01-22 20:34:37","22.4","46"
"2021-01-22 20:48:39","22.8","46"
"2021-01-22 21:18:42","23.1","45"
"2021-01-22 21:48:47","23.2","45"
"2021-01-22 22:18:51","23.2","45"
"2021-01-22 22:48:56","23.2","44"
"2021-01-22 23:17:01","23.2","44"
"2021-01-22 23:47:05","23.2","44"
"2021-01-23 00:17:11","23.2","44"
"2021-01-23 00:47:16","23.3","44"
"2021-01-23 01:17:20","23.3","44"
"2021-01-23 01:37:23","22.8","45"
"2021-01-23 01:49:23","22.3","45"
"2021-01-23 02:05:28","21.9","46"
"2021-01-23 02:23:29","21.4","47"
"2021-01-23 02:53:32","20.8","48"
"2021-01-23 03:23:36","20.5","48"
"2021-01-23 03:53:41","20.3","48"
"2021-01-23 04:23:45","20.1","48"
"2021-01-23 04:53:51","19.9","48"
"2021-01-23 05:23:55","19.8","47"
"2021-01-23 05:53:59","19.8","46"
"2021-01-23 06:24:03","19.7","46"
"2021-01-23 06:54:06","19.7","44"
"2021-01-23 07:24:09","19.7","44"
"2021-01-23 07:54:13","19.7","44"
"2021-01-23 08:24:18","19.6","44"
"2021-01-23 08:54:22","19.6","44"
"2021-01-23 09:24:25","19.8","44"
"2021-01-23 09:54:29","19.9","43"
"2021-01-23 10:02:29","20.6","45"
"2021-01-23 10:04:32","20.9","45"
"2021-01-23 10:08:33","21.3","45"
"2021-01-23 10:14:35","21.9","44"
"2021-01-23 10:24:37","22.4","43"
"2021-01-23 10:36:38","22.8","42"
"2021-01-23 11:06:46","23.0","41"
"2021-01-23 11:36:49","23.1","43"
"2021-01-23 12:06:54","23.1","45"
"2021-01-23 12:36:57","23.3","45"
"2021-01-23 13:06:59","23.3","44"
"2021-01-23 13:37:05","23.0","44"
"2021-01-23 14:07:07","22.8","45"
"2021-01-23 14:37:10","22.7","45"
"2021-01-23 15:07:14","22.7","45"
"2021-01-23 15:37:20","22.7","45"
"2021-01-23 16:07:23","22.7","46"
"2021-01-23 16:37:26","22.7","46"
"2021-01-23 17:07:30","22.9","46"
"2021-01-23 17:37:34","23.2","45"
"2021-01-23 18:07:38","23.4","45"
"2021-01-23 18:35:44","23.4","44"
"2021-01-23 19:05:49","23.4","44"
"2021-01-23 19:35:55","23.3","44"
"2021-01-23 20:05:58","23.5","44"
"2021-01-23 20:36:00","23.3","44"
"2021-01-23 21:06:06","23.3","44"
"2021-01-23 21:36:09","23.4","44"
"2021-01-23 22:06:13","23.5","44"
"2021-01-23 22:36:17","23.4","45"
"2021-01-23 23:06:22","23.4","44"
"2021-01-23 23:36:27","23.3","45"
"2021-01-24 00:06:30","23.3","45"
"2021-01-24 00:36:35","23.3","45"
"2021-01-24 01:06:39","23.4","45"
"2021-01-24 01:36:47","23.3","45"
"2021-01-24 02:06:52","23.1","46"
"2021-01-24 02:16:54","22.6","46"
"2021-01-24 02:30:57","22.2","47"
"2021-01-24 02:57:01","21.7","48"
"2021-01-24 03:27:05","21.3","48"
"2021-01-24 03:57:09","20.9","48"
"2021-01-24 04:27:11","20.8","47"
"2021-01-24 04:57:16","20.7","47"
"2021-01-24 05:27:20","20.5","47"
"2021-01-24 05:57:25","20.5","46"
"2021-01-24 06:27:28","20.4","46"
"2021-01-24 06:57:39","20.3","45"
"2021-01-24 07:27:44","20.3","45"
"2021-01-24 07:57:48","20.3","45"
"2021-01-24 08:27:51","20.2","45"
"2021-01-24 08:57:57","20.3","45"
"2021-01-24 09:11:58","20.6","45"
"2021-01-24 09:42:01","20.8","45"
"2021-01-24 10:12:05","20.8","45"
"2021-01-24 10:42:09","20.9","48"
"2021-01-24 11:12:13","20.9","50"
"2021-01-24 11:42:17","21.1","51"
"2021-01-24 12:12:21","20.9","57"
"2021-01-24 12:42:25","20.8","57"
"2021-01-24 12:54:27","21.5","55"
"2021-01-24 13:00:28","22.0","54"
"2021-01-24 13:08:31","22.4","53"
"2021-01-24 13:22:34","22.9","52"
"2021-01-24 13:30:34","23.4","50"
"2021-01-24 14:00:41","23.5","50"
"2021-01-24 14:30:45","23.5","50"
"2021-01-24 15:00:47","23.4","49"
"2021-01-24 15:30:51","23.4","49"
"2021-01-24 16:00:55","23.3","49"
"2021-01-24 16:31:00","23.2","49"
"2021-01-24 17:01:03","23.2","49"
"2021-01-24 17:31:06","23.3","48"
"2021-01-24 18:01:10","23.5","47"
"2021-01-24 18:31:14","23.3","47"
"2021-01-24 19:01:18","23.3","45"
"2021-01-24 19:31:22","23.3","44"
"2021-01-24 19:59:27","23.2","43"
"2021-01-24 20:29:30","23.3","44"
"2021-01-24 20:59:36","23.4","44"
"2021-01-24 21:29:44","23.4","44"
"2021-01-24 21:59:49","23.4","44"
"2021-01-24 22:29:52","23.5","43"
"2021-01-24 22:59:58","23.5","43"
"2021-01-24 23:30:01","23.5","43"
"2021-01-25 00:00:10","23.5","45"
"2021-01-25 00:09:18","23.0","45"
"2021-01-25 00:24:16","22.6","46"
"2021-01-25 00:46:20","22.1","47"
"2021-01-25 01:16:23","21.7","48"
"2021-01-25 01:46:27","21.4","48"
"2021-01-25 02:16:31","21.2","49"
"2021-01-25 02:46:35","21.0","49"
"2021-01-25 03:16:38","20.9","49"
"2021-01-25 03:46:42","20.8","49"
"2021-01-25 04:16:46","20.8","49"
"2021-01-25 04:46:50","20.7","49"
"2021-01-25 05:16:55","20.6","49"
"2021-01-25 05:46:57","20.6","49"
"2021-01-25 06:17:01","20.6","49"
"2021-01-25 06:47:03","20.5","49"
"2021-01-25 07:17:08","20.4","48"
"2021-01-25 07:45:12","20.9","48"
"2021-01-25 07:49:12","21.5","47"
"2021-01-25 07:51:13","21.9","47"
"2021-01-25 07:55:14","22.5","45"
"2021-01-25 07:59:17","23.0","44"
"2021-01-25 08:03:18","23.5","43"
"2021-01-25 08:07:20","23.9","43"
"2021-01-25 08:13:23","24.4","41"
"2021-01-25 08:19:23","25.0","40"
"2021-01-25 08:25:27","25.4","40"
"2021-01-25 08:33:27","25.9","39"
"2021-01-25 08:43:29","25.3","39"
"2021-01-25 08:51:32","25.0","39"
"2021-01-25 09:13:36","24.5","40"
"2021-01-25 09:27:38","24.0","41"
"2021-01-25 09:57:44","23.6","44"
"2021-01-25 10:27:48","23.7","45"
"2021-01-25 10:57:53","23.6","45"
"2021-01-25 11:27:58","23.5","43"
"2021-01-25 11:58:03","23.3","42"
"2021-01-25 12:28:07","23.3","42"
"2021-01-25 12:58:11","23.2","42"
"2021-01-25 13:28:16","23.2","42"
"2021-01-25 13:58:21","23.3","41"
"2021-01-25 14:28:26","23.4","40"
"2021-01-25 14:58:28","23.4","40"
"2021-01-25 15:28:31","23.4","40"
"2021-01-25 15:58:37","23.5","39"
"2021-01-25 16:28:42","23.4","38"
"2021-01-25 16:50:47","23.0","39"
"2021-01-25 17:20:51","22.5","40"
"2021-01-25 17:50:53","22.4","41"
"2021-01-25 18:20:59","22.0","44"
"2021-01-25 18:51:04","22.5","45"
"2021-01-25 19:03:07","22.8","45"
"2021-01-25 19:19:09","23.3","44"
"2021-01-25 19:41:13","22.9","47"
"2021-01-25 20:03:15","22.5","47"
"2021-01-25 20:33:20","22.7","48"
"2021-01-25 20:43:22","23.2","48"
"2021-01-25 21:13:26","23.6","47"
"2021-01-25 21:43:32","23.5","46"
"2021-01-25 22:13:37","23.5","47"
"2021-01-25 22:43:42","23.5","47"
"2021-01-25 23:07:45","23.0","47"
"2021-01-25 23:21:46","22.5","48"
"2021-01-25 23:39:52","22.1","47"
"2021-01-26 00:07:56","21.6","48"
"2021-01-26 00:38:00","21.2","48"
"2021-01-26 01:08:04","20.9","48"
"2021-01-26 01:38:08","20.7","48"
"2021-01-26 02:08:15","20.6","47"
"2021-01-26 02:38:18","20.4","47"
"2021-01-26 03:08:22","20.3","47"
"2021-01-26 03:38:25","20.3","47"
"2021-01-26 04:08:29","20.2","47"
"2021-01-26 04:38:33","20.1","47"
"2021-01-26 05:06:37","20.0","47"
"2021-01-26 05:36:39","20.0","47"
"2021-01-26 06:06:44","19.9","46"
"2021-01-26 06:36:48","19.9","45"
"2021-01-26 07:06:51","20.0","46"
"2021-01-26 07:36:55","20.1","45"
"2021-01-26 08:06:58","20.4","47"
"2021-01-26 08:37:02","20.7","49"
"2021-01-26 08:59:07","21.1","49"
"2021-01-26 09:19:09","21.7","48"
"2021-01-26 09:49:13","22.1","47"
"2021-01-26 10:13:16","22.6","47"
"2021-01-26 10:17:19","23.1","45"
"2021-01-26 10:21:21","23.6","44"
"2021-01-26 10:25:24","24.1","44"
"2021-01-26 10:31:24","24.6","43"
"2021-01-26 10:39:26","25.1","41"
"2021-01-26 10:45:28","25.5","39"
"2021-01-26 10:57:29","26.1","39"
"2021-01-26 11:27:34","26.0","38"
"2021-01-26 11:55:37","25.7","37"
"2021-01-26 12:09:39","25.1","38"
"2021-01-26 12:23:43","24.6","39"
"2021-01-26 12:37:44","24.1","40"
"2021-01-26 12:55:46","23.6","41"
"2021-01-26 13:25:50","23.4","41"
"2021-01-26 13:55:56","23.1","42"
"2021-01-26 14:25:58","22.8","42"
"2021-01-26 14:54:03","22.4","43"
"2021-01-26 15:12:13","23.0","42"
"2021-01-26 15:20:17","23.4","41"
"2021-01-26 15:30:17","23.9","40"
"2021-01-26 15:38:20","24.5","39"
"2021-01-26 15:46:22","24.8","38"
"2021-01-26 16:00:23","25.4","37"
"2021-01-26 16:08:26","25.9","36"
"2021-01-26 16:21:10","26.3","35"
"2021-01-26 16:30:31","25.9","36"
"2021-01-26 16:34:31","25.4","36"
"2021-01-26 16:42:35","24.9","37"
"2021-01-26 16:52:36","24.5","38"
"2021-01-26 17:08:38","23.9","39"
"2021-01-26 17:32:43","23.5","40"
"2021-01-26 18:00:45","23.0","42"
"2021-01-26 18:30:50","22.6","43"
"2021-01-26 19:00:53","22.2","46"
"2021-01-26 19:30:57","22.0","47"
"2021-01-26 19:59:01","22.4","46"
"2021-01-26 20:09:06","22.9","45"
"2021-01-26 20:25:06","23.4","45"
"2021-01-26 20:53:12","23.9","44"
"2021-01-26 21:21:15","23.5","53"
"2021-01-26 21:51:23","23.4","52"
"2021-01-26 22:21:26","23.5","53"
"2021-01-26 22:35:30","22.9","56"
"2021-01-26 22:53:32","22.4","56"
"2021-01-26 23:21:36","22.0","57"
"2021-01-26 23:51:42","21.6","58"
"2021-01-27 00:21:46","21.3","58"
"2021-01-27 00:51:49","21.3","58"
"2021-01-27 01:21:53","21.1","57"
"2021-01-27 01:51:57","21.1","56"
"2021-01-27 02:22:01","21.0","55"
"2021-01-27 02:52:03","20.9","55"
"2021-01-27 03:22:07","20.9","54"
"2021-01-27 03:52:11","20.8","53"
"2021-01-27 04:22:14","20.9","52"
"2021-01-27 04:52:18","20.9","52"
"2021-01-27 05:22:22","20.9","52"
"2021-01-27 05:52:26","20.9","53"
"2021-01-27 06:22:30","20.9","55"
"2021-01-27 06:52:32","20.9","55"
"2021-01-27 07:22:36","20.9","55"
"2021-01-27 07:52:40","20.8","55"
"2021-01-27 08:22:45","20.8","54"
"2021-01-27 08:52:49","20.8","53"
"2021-01-27 09:22:53","20.9","53"
"2021-01-27 09:52:58","21.3","54"
"2021-01-27 10:23:00","21.4","52"
"2021-01-27 10:53:04","21.7","51"
"2021-01-27 11:23:08","21.6","49"
"2021-01-27 11:53:12","21.6","48"
"2021-01-27 12:23:16","21.4","47"
"2021-01-27 12:53:20","21.4","46"
"2021-01-27 13:21:24","21.3","46"
"2021-01-27 13:51:26","21.2","45"
"2021-01-27 14:21:30","21.2","45"
"2021-01-27 14:51:35","21.1","45"
"2021-01-27 15:21:37","21.1","44"
"2021-01-27 15:51:41","21.0","44"
"2021-01-27 16:21:45","20.9","44"
"2021-01-27 16:51:49","20.9","44"
"2021-01-27 17:05:55","21.5","43"
"2021-01-27 17:09:57","21.9","43"
"2021-01-27 17:17:58","22.5","41"
"2021-01-27 17:23:58","22.8","40"
"2021-01-27 17:34:00","23.4","39"
"2021-01-27 18:04:07","23.8","39"
"2021-01-27 18:26:10","24.3","38"
"2021-01-27 18:54:14","24.8","37"
"2021-01-27 19:24:19","24.8","36"
"2021-01-27 19:54:23","25.1","36"
"2021-01-27 20:24:29","25.0","33"
"2021-01-27 20:54:34","25.0","34"
"2021-01-27 21:24:38","25.2","34"
"2021-01-27 21:54:43","25.5","33"
"2021-01-27 22:24:54","25.3","32"
"2021-01-27 22:46:56","24.8","32"
"2021-01-27 22:56:59","24.3","33"
"2021-01-27 23:07:01","23.9","33"
"2021-01-27 23:17:02","23.4","33"
"2021-01-27 23:31:05","22.8","34"
"2021-01-27 23:47:07","22.3","34"
"2021-01-28 00:07:12","21.8","34"
"2021-01-28 00:37:14","21.4","34"
"2021-01-28 01:07:18","21.2","34"
"2021-01-28 01:37:22","21.0","34"
"2021-01-28 02:07:27","20.8","34"
"2021-01-28 02:37:31","20.8","33"
"2021-01-28 03:07:35","20.7","33"
"2021-01-28 03:37:39","20.6","33"
"2021-01-28 04:07:41","20.6","33"
"2021-01-28 04:37:45","20.6","33"
"2021-01-28 05:07:49","20.5","32"
"2021-01-28 05:37:53","20.5","32"
"2021-01-28 06:07:56","20.4","32"
"2021-01-28 06:38:00","20.4","32"
"2021-01-28 07:08:08","20.4","32"
"2021-01-28 07:36:12","20.4","32"
"2021-01-28 08:06:14","20.3","31"
"2021-01-28 08:36:18","20.3","32"
"2021-01-28 09:06:22","20.3","31"
"2021-01-28 09:36:24","20.4","33"
"2021-01-28 10:06:28","20.2","32"
"2021-01-28 10:36:32","20.3","33"
"2021-01-28 11:06:36","20.3","33"
"2021-01-28 11:36:39","20.3","33"
"2021-01-28 12:06:43","20.3","34"
"2021-01-28 12:36:47","20.3","34"
"2021-01-28 13:06:52","20.3","34"
"2021-01-28 13:36:56","20.3","33"
"2021-01-28 14:07:00","20.2","33"
"2021-01-28 14:37:03","20.3","33"
"2021-01-28 15:07:08","20.3","34"
"2021-01-28 15:37:12","20.3","34"
"2021-01-28 16:07:17","20.3","34"
"2021-01-28 16:37:21","20.2","34"
"2021-01-28 17:07:24","20.2","35"
"2021-01-28 17:37:28","20.2","34"
"2021-01-28 18:07:32","20.1","34"
"2021-01-28 18:37:36","20.1","34"
"2021-01-28 19:07:40","20.1","35"
"2021-01-28 19:37:44","20.0","35"
"2021-01-28 20:07:46","20.0","36"
"2021-01-28 20:23:50","20.5","36"
"2021-01-28 20:33:52","21.0","36"
"2021-01-28 20:47:55","21.5","35"
"2021-01-28 21:05:57","21.9","34"
"2021-01-28 21:36:01","22.2","38"
"2021-01-28 22:06:04","22.3","40"
"2021-01-28 22:36:09","22.4","40"
"2021-01-28 23:06:10","22.4","40"
"2021-01-28 23:36:17","22.5","40"
"2021-01-29 00:06:22","22.4","39"
"2021-01-29 00:36:28","22.4","39"
"2021-01-29 00:50:30","22.0","39"
"2021-01-29 01:18:33","21.6","38"
"2021-01-29 01:48:36","21.3","39"
"2021-01-29 02:18:40","21.1","40"
"2021-01-29 02:48:44","20.8","40"
"2021-01-29 03:18:49","20.6","40"
"2021-01-29 03:48:51","20.5","40"
"2021-01-29 04:18:54","20.3","39"
"2021-01-29 04:48:59","20.2","39"
"2021-01-29 05:19:03","20.0","38"
"2021-01-29 05:49:08","19.9","37"
"2021-01-29 06:19:12","19.8","37"
"2021-01-29 06:49:17","19.8","37"
"2021-01-29 07:17:19","20.0","37"
"2021-01-29 07:47:24","20.3","37"
"2021-01-29 08:17:29","20.3","37"
"2021-01-29 08:39:31","20.8","37"
"2021-01-29 09:09:35","21.2","38"
"2021-01-29 09:29:36","21.6","38"
"2021-01-29 09:43:38","22.2","38"
"2021-01-29 10:13:44","22.5","37"
"2021-01-29 10:23:53","23.1","36"
"2021-01-29 10:27:56","23.5","35"
"2021-01-29 10:31:57","24.0","34"
"2021-01-29 10:37:59","24.6","34"
"2021-01-29 10:44:02","25.0","33"
"2021-01-29 10:50:03","25.5","32"
"2021-01-29 10:58:05","26.0","31"
"2021-01-29 11:06:06","26.4","30"
"2021-01-29 11:16:08","26.1","29"
"2021-01-29 11:26:10","25.5","29"
"2021-01-29 11:40:14","25.0","30"
"2021-01-29 11:56:21","24.6","30"
"2021-01-29 12:10:21","24.0","28"
"2021-01-29 12:20:22","23.6","28"
"2021-01-29 12:50:27","23.4","32"
"2021-01-29 13:20:32","23.4","36"
"2021-01-29 13:40:38","23.3","45"
"2021-01-29 14:10:42","22.9","52"
"2021-01-29 14:40:47","22.9","44"
"2021-01-29 15:10:52","23.1","42"
"2021-01-29 15:40:57","23.2","42"
"2021-01-29 16:11:01","23.2","41"
"2021-01-29 16:41:07","23.1","41"
"2021-01-29 17:11:11","23.1","40"
"2021-01-29 17:41:15","23.1","41"
"2021-01-29 18:11:19","23.2","41"
"2021-01-29 18:41:22","23.2","40"
"2021-01-29 19:03:27","22.8","38"
"2021-01-29 19:33:30","22.6","39"
"2021-01-29 20:03:36","22.7","41"
"2021-01-29 20:33:40","22.8","41"
"2021-01-29 21:03:44","22.9","40"
"2021-01-29 21:33:50","23.0","41"
"2021-01-29 22:03:53","22.5","43"
"2021-01-29 22:33:56","22.8","41"
"2021-01-29 23:04:01","22.8","41"
"2021-01-29 23:34:06","22.8","41"
"2021-01-30 00:04:11","22.7","41"
"2021-01-30 00:32:16","22.8","40"
"2021-01-30 01:02:20","22.9","39"
"2021-01-30 01:30:24","22.4","39"
"2021-01-30 01:40:26","21.9","39"
"2021-01-30 01:54:29","21.5","40"
"2021-01-30 02:10:31","20.9","39"
"2021-01-30 02:34:35","20.5","39"
"2021-01-30 03:04:39","20.0","38"
"2021-01-30 03:34:44","19.9","38"
"2021-01-30 04:04:47","19.7","38"
"2021-01-30 04:34:50","19.5","38"
"2021-01-30 05:04:54","19.4","37"
"2021-01-30 05:34:57","19.3","37"
"2021-01-30 06:05:00","19.3","37"
"2021-01-30 06:35:04","19.2","36"
"2021-01-30 07:05:08","19.2","36"
"2021-01-30 07:17:13","19.8","37"
"2021-01-30 07:19:13","20.2","37"
"2021-01-30 07:49:18","20.2","35"
"2021-01-30 08:19:21","20.3","35"
"2021-01-30 08:49:25","20.5","35"
"2021-01-30 08:55:28","21.0","35"
"2021-01-30 09:03:29","21.4","35"
"2021-01-30 09:11:31","21.9","35"
"2021-01-30 09:19:32","22.5","35"
"2021-01-30 09:31:35","22.8","36"
"2021-01-30 09:53:38","23.4","36"
"2021-01-30 10:23:42","23.8","35"
"2021-01-30 10:53:53","24.1","35"
"2021-01-30 11:23:57","24.4","35"
"2021-01-30 11:54:01","24.5","34"
"2021-01-30 12:24:07","24.1","35"
"2021-01-30 12:36:11","23.6","36"
"2021-01-30 12:46:13","23.1","36"
"2021-01-30 12:58:14","22.6","36"
"2021-01-30 13:12:18","22.1","37"
"2021-01-30 13:34:22","21.6","37"
"2021-01-30 13:56:26","22.1","38"
"2021-01-30 14:04:30","22.5","37"
"2021-01-30 14:34:35","23.0","37"
"2021-01-30 15:04:40","23.2","37"
"2021-01-30 15:34:45","23.0","37"
"2021-01-30 16:04:48","23.1","37"
"2021-01-30 16:34:53","23.1","37"
"2021-01-30 17:04:57","23.3","36"
"2021-01-30 17:35:03","23.2","36"
"2021-01-30 18:05:07","23.2","36"
"2021-01-30 18:35:11","23.3","35"
"2021-01-30 19:05:23","23.3","35"
"2021-01-30 19:35:28","23.2","35"
"2021-01-30 20:05:39","23.1","35"
"2021-01-30 20:35:44","23.2","35"
